2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0.747446557,0.756711028,0.73343074,0.759360858,0.7546307,0.760035257,0.755183819,0.752498218,0.72264896,0.771105457,0.730029674,0.755253901,0.758739145,0.764171247,0.729377594,0.768212314,0.768187048,0.766212811,0.774739619
0.747723785,0.756414159,0.732807624,0.758704505,0.75401601,0.75965655,0.754757005,0.752096579,0.722417813,0.770746317,0.729210373,0.755238799,0.757971719,0.763961715,0.728397864,0.767708941,0.768154363,0.766328927,0.774618101
0.748019306,0.756092686,0.732287195,0.758001822,0.753349066,0.759286615,0.75435713,0.751719416,0.722204386,0.770461886,0.728376365,0.755249887,0.75724388,0.763785637,0.727460371,0.767221106,0.768061431,0.766481085,0.774499266
0.748330434,0.755726924,0.731945238,0.757266068,0.752659912,0.7589477,0.753946155,0.751353943,0.721906109,0.770280402,0.727572268,0.755302861,0.756615965,0.763641339,0.726655164,0.766729239,0.767882823,0.766641008,0.774383013
0.748648226,0.755314411,0.731789358,0.756522105,0.751975816,0.758659056,0.753478174,0.750995907,0.721480028,0.770194058,0.726828682,0.755390794,0.75610447,0.763527258,0.726042519,0.766225594,0.767596591,0.76677492,0.774283738
0.7489803,0.754881059,0.731797117,0.755796757,0.751309214,0.758426721,0.752887419,0.750607047,0.720933686,0.770180726,0.726145749,0.755509506,0.75567797,0.763434472,0.725694285,0.765682341,0.767230332,0.766826882,0.77420759
0.749327734,0.754468262,0.731945602,0.755113828,0.750650461,0.758245711,0.752167029,0.750143322,0.720343318,0.770188707,0.72552518,0.755650425,0.755305595,0.763360102,0.725600904,0.765075884,0.766826075,0.766766435,0.774142617
0.749664569,0.754103979,0.732173285,0.754485928,0.749983972,0.758099794,0.751441416,0.74957267,0.719849424,0.770194241,0.724969888,0.755795914,0.754926409,0.76328511,0.725757796,0.764404111,0.766417906,0.76660302,0.77407527
0.749879473,0.753817262,0.732377198,0.753910787,0.749295745,0.757969857,0.750856665,0.748910946,0.719519449,0.77017912,0.724482071,0.755927682,0.754553096,0.763176353,0.726111259,0.763686147,0.766015194,0.766391447,0.773990722
0.749920402,0.753629146,0.732469438,0.753418437,0.748586971,0.75783567,0.750446116,0.748231396,0.719338945,0.770145647,0.724037447,0.756028936,0.754203276,0.763019579,0.726543353,0.762945457,0.765601679,0.766181514,0.773883784
0.749794197,0.753542961,0.732394618,0.753048952,0.747873887,0.757696459,0.750151346,0.747621942,0.7192219,0.770085149,0.723624739,0.756101097,0.753855605,0.762825213,0.726913776,0.762201746,0.765154958,0.765996647,0.773754214
0.749507084,0.75354601,0.732148955,0.752808208,0.747172046,0.757565183,0.749885544,0.747147348,0.719151487,0.769990313,0.723213555,0.756156218,0.753395414,0.762598166,0.727046753,0.761462634,0.764648174,0.765848248,0.773608503
0.749096609,0.753626906,0.731786259,0.752681552,0.746490323,0.757456096,0.749521626,0.746819578,0.71916051,0.769847456,0.722785726,0.756192959,0.752698485,0.762344791,0.726849568,0.760732041,0.764089337,0.765741996,0.77346044
0.748630955,0.753777307,0.731369442,0.752657421,0.745825192,0.757364151,0.748981141,0.746596636,0.719289802,0.769638133,0.722350299,0.756216457,0.751726659,0.762075082,0.726375643,0.75999499,0.763511856,0.765669571,0.773329837
0.748159163,0.753975912,0.730962708,0.752747724,0.745192337,0.757268541,0.748277342,0.746424386,0.719537693,0.769357882,0.721963782,0.756235085,0.750617373,0.761832541,0.725788047,0.759218633,0.762959636,0.765617307,0.773217364
0.7476874,0.754176964,0.7306106,0.752956899,0.744621336,0.757128307,0.747505188,0.746288834,0.719838732,0.769026152,0.721711957,0.756233485,0.749575658,0.76166252,0.725199303,0.758377711,0.762466181,0.765567882,0.773095673
0.747215265,0.754312486,0.73035253,0.753279583,0.744151724,0.756886555,0.746756561,0.746213398,0.720165394,0.768643983,0.721652485,0.756173962,0.748728219,0.761565807,0.724642004,0.757489713,0.762051034,0.765494185,0.772941743
0.746742411,0.754347916,0.73023368,0.753658596,0.743811461,0.75651203,0.746061748,0.746228106,0.720502422,0.768219523,0.721779674,0.756012407,0.748151091,0.761515605,0.724143715,0.756607449,0.761708085,0.765368233,0.772720494
0.746276338,0.754260912,0.730272093,0.754070645,0.74363283,0.756044884,0.74542967,0.746345285,0.720867038,0.767764212,0.722023959,0.755714284,0.747838969,0.761504729,0.723734484,0.755813883,0.761382448,0.765164782,0.772436507
0.745844993,0.754043024,0.730456664,0.754498123,0.743636622,0.755546846,0.744852409,0.746524885,0.721243211,0.767271107,0.722340153,0.755293027,0.747712087,0.761547446,0.723444038,0.755135359,0.761019209,0.764858189,0.772114647
0.745467725,0.753720137,0.73074573,0.754861173,0.743837182,0.755043674,0.744348982,0.746707386,0.72163028,0.766731436,0.72268406,0.75482452,0.747721351,0.761669917,0.72326066,0.754560609,0.760553999,0.764441404,0.771780116
0.745152426,0.753337138,0.731054886,0.755089183,0.744223789,0.754555993,0.7439419,0.746811638,0.721998857,0.766143642,0.723038689,0.754366583,0.747789471,0.761897927,0.723160311,0.754030037,0.759943551,0.763940501,0.771434346
0.744876156,0.752890243,0.731320751,0.755112587,0.744728112,0.754101771,0.743660546,0.746695808,0.722285415,0.765519811,0.723395959,0.753942953,0.747886502,0.762238464,0.723077712,0.753491545,0.759192653,0.763419048,0.771058686
0.744601698,0.75234363,0.731494217,0.754952755,0.74531199,0.753697098,0.743505574,0.746245147,0.722420443,0.764879377,0.72374782,0.75358146,0.747921216,0.762637128,0.7230046,0.752900882,0.758358447,0.76290738,0.770677815
0.744277864,0.751699522,0.731591158,0.754694283,0.745923463,0.75334952,0.743504778,0.745507246,0.722339926,0.764244372,0.724098773,0.753302613,0.747872237,0.762952598,0.722965895,0.752235289,0.757489208,0.762421247,0.770367185
0.743843787,0.751014194,0.731676183,0.754370373,0.746535855,0.753047529,0.743672735,0.74460647,0.722009762,0.763642858,0.724446141,0.753118003,0.747695258,0.763118015,0.722984783,0.751500133,0.756611676,0.761947942,0.770192599
0.743253452,0.750326897,0.731811314,0.753968218,0.747067647,0.752783234,0.74399808,0.743612583,0.721485658,0.76309944,0.724791821,0.753029048,0.747354617,0.763183944,0.723046431,0.750763065,0.755748502,0.761469606,0.770137966
0.742523276,0.749609702,0.731999033,0.753499095,0.747439181,0.752523657,0.744420284,0.742551848,0.720896283,0.762638967,0.725128107,0.753020087,0.746809443,0.763187501,0.723080971,0.750104537,0.754916813,0.76104155,0.770142002
0.741732539,0.748810331,0.732198589,0.752975537,0.747571224,0.752250714,0.744808599,0.741422994,0.720355212,0.762266469,0.725455693,0.753037683,0.746063914,0.763155326,0.723015279,0.749541084,0.754139023,0.760792036,0.770175524
0.740957037,0.7478832,0.732379883,0.752400408,0.747446085,0.751929849,0.745079399,0.740226512,0.719908884,0.761959473,0.725768781,0.753053171,0.745204426,0.763059238,0.722783924,0.749060247,0.753442695,0.760788233,0.770255812
0.74021919,0.746837,0.732519654,0.751776024,0.747147728,0.751557387,0.745144508,0.738965635,0.719570698,0.761677252,0.726041002,0.753051042,0.744399905,0.762851347,0.722372515,0.748561395,0.752862738,0.76101543,0.770397718
0.739498343,0.745739106,0.732628729,0.751093788,0.746799442,0.75113565,0.745022105,0.737662791,0.719342927,0.761358867,0.726223857,0.753035938,0.743808395,0.762470174,0.721862385,0.747898616,0.752396872,0.761382869,0.770596331
0.738807913,0.744648344,0.732707832,0.750323616,0.746482211,0.750687968,0.74481166,0.736333622,0.719215362,0.760980199,0.726246599,0.752995579,0.743493613,0.761896172,0.721305718,0.746889773,0.752003658,0.761816589,0.770818971
0.738196145,0.743625033,0.732732394,0.749435791,0.746213687,0.750255161,0.744581287,0.734985549,0.719171895,0.760540943,0.726100546,0.752902354,0.74342771,0.761215924,0.720712804,0.745499942,0.751637964,0.762236705,0.770993183
0.737755188,0.742669632,0.732683068,0.748461807,0.746001934,0.749890312,0.744383431,0.733613584,0.719192595,0.760062908,0.725873953,0.752771016,0.743562172,0.760511752,0.720067126,0.743870698,0.751238282,0.762636422,0.771048753
0.737588969,0.741784608,0.732572278,0.747411779,0.745826749,0.74960372,0.744213302,0.732206898,0.719235226,0.759563185,0.725663028,0.752662987,0.743813589,0.759789302,0.719371774,0.74219509,0.750766644,0.763023423,0.770903107
0.737734049,0.740981845,0.732454468,0.746306367,0.745661978,0.749381727,0.744097345,0.730773078,0.719211418,0.759047642,0.725493011,0.752605361,0.744120517,0.7590482,0.718661661,0.740617477,0.750240638,0.763416203,0.770508469
0.73809255,0.740252488,0.732366566,0.745171311,0.745483829,0.749212382,0.744064281,0.729361192,0.719032914,0.758510067,0.725374552,0.75256524,0.744384686,0.758299912,0.717954811,0.739272182,0.749726098,0.763787061,0.769899108
0.738451358,0.739578572,0.732298444,0.744002654,0.74526835,0.749108378,0.744141859,0.728056511,0.718710979,0.757940711,0.725306051,0.752502098,0.744540539,0.757576159,0.717224017,0.738249124,0.7492628,0.764135019,0.769193712
0.738634641,0.738926276,0.732228932,0.742806888,0.744980859,0.74910805,0.74429838,0.726959995,0.718224976,0.757336728,0.725272465,0.75238094,0.744486087,0.756898466,0.716427961,0.737568639,0.748836866,0.764466084,0.768486086
0.738489288,0.738289146,0.73213459,0.741595495,0.744589625,0.749231701,0.74442706,0.72613235,0.717579645,0.756711332,0.725260676,0.752162286,0.744131723,0.756288907,0.715529913,0.737221147,0.748413699,0.764785992,0.767792675
0.737972659,0.737677483,0.732028622,0.74045028,0.744124345,0.749458338,0.744420208,0.725581003,0.716815245,0.756071581,0.725253807,0.751843286,0.743431582,0.755738985,0.714570377,0.737066811,0.747933487,0.765095211,0.767090497
0.737175768,0.737174315,0.731926768,0.739424279,0.74366389,0.749770352,0.744141435,0.725271835,0.715988912,0.755424712,0.725251477,0.751438481,0.742471976,0.755237171,0.713685931,0.737023375,0.747364301,0.765368033,0.766338082
0.736259251,0.736843388,0.73183277,0.738501211,0.743238287,0.750134025,0.743528858,0.725204229,0.715136591,0.754810983,0.725259111,0.750943502,0.741458208,0.754792568,0.713028106,0.737001443,0.746718094,0.765559041,0.765537078
0.735350247,0.736675713,0.731691657,0.737652818,0.742815705,0.750546932,0.742671623,0.725339498,0.714261132,0.754315644,0.725279489,0.750356228,0.740546355,0.754439751,0.712637198,0.737006485,0.746043918,0.765598477,0.764711929
0.734514641,0.736612197,0.73146056,0.736812294,0.742356205,0.750989479,0.741739197,0.725592007,0.713356569,0.754012168,0.72527595,0.749652914,0.739839922,0.754196137,0.712476548,0.73705946,0.74541764,0.765459009,0.763887023
0.733761591,0.736526403,0.73113253,0.735925075,0.741841302,0.751390402,0.740861004,0.725846498,0.71241733,0.753904099,0.725184337,0.748815114,0.739361315,0.754016966,0.712523094,0.737149861,0.744862714,0.765190405,0.763061335
0.733065611,0.736315284,0.73075181,0.734922251,0.741266802,0.751661875,0.740130276,0.726038393,0.711457696,0.753942446,0.724953953,0.74788595,0.739135347,0.753820791,0.712675535,0.737288673,0.744338714,0.764872152,0.762220594
0.732413194,0.735913534,0.730357772,0.733782568,0.740635948,0.751655488,0.739573397,0.726234949,0.71051216,0.754095311,0.724562783,0.746954302,0.739088604,0.753545786,0.712867959,0.73747754,0.743739515,0.764550669,0.76134807
0.731787929,0.735313967,0.729962556,0.73250288,0.739949196,0.751313358,0.739145005,0.726522844,0.709607531,0.754312656,0.723993965,0.746093042,0.739114208,0.753159429,0.713093827,0.73772894,0.742969603,0.764195833,0.760442693
0.731169319,0.73455378,0.729569553,0.731110667,0.739209266,0.750697457,0.738729849,0.726945452,0.708781799,0.754549739,0.723298138,0.745314378,0.739104914,0.752729256,0.713337425,0.73795587,0.741983692,0.763740642,0.759516895
0.730523778,0.733782392,0.729171636,0.729657489,0.738417971,0.749952029,0.738174506,0.727382103,0.708097037,0.754742817,0.722546786,0.744576405,0.738858254,0.752325141,0.713603497,0.738132968,0.740787042,0.76313777,0.758579531
0.729819323,0.733141376,0.728790512,0.728169353,0.737600969,0.749198985,0.737378418,0.727638846,0.707564915,0.754790758,0.721790795,0.743902025,0.738181733,0.751975495,0.713844175,0.738298152,0.739413477,0.762381773,0.757622425
0.729023631,0.73265111,0.72846621,0.726630344,0.736793833,0.748507778,0.736369045,0.727510336,0.707146425,0.75460315,0.721067885,0.743376656,0.73705171,0.751682677,0.713996472,0.738460058,0.737891558,0.761507216,0.756640756
0.728119513,0.732280853,0.728218357,0.724960524,0.736030117,0.747920443,0.735220508,0.726865906,0.706780954,0.754132109,0.720392175,0.743068607,0.73566082,0.751451461,0.713990191,0.738618847,0.736254491,0.76057038,0.755647265
0.727090699,0.731975684,0.728018668,0.723102634,0.735338338,0.747469995,0.733932231,0.725772227,0.706389134,0.753421525,0.719764498,0.74296526,0.734255601,0.751283424,0.713757581,0.738781492,0.734543607,0.759602175,0.75467987
0.725924779,0.731737434,0.727817497,0.72104522,0.734718754,0.747138357,0.732502456,0.724541081,0.705940796,0.752617188,0.719152424,0.742952096,0.732977111,0.751134396,0.713278623,0.738960618,0.732798115,0.758620745,0.75378494
0.724671725,0.731575035,0.727568777,0.71881421,0.734146414,0.746866391,0.730921685,0.723421921,0.705462084,0.751827019,0.718493165,0.742942988,0.731852356,0.75089576,0.712658119,0.739151864,0.731045152,0.757620928,0.753010699
0.723442337,0.731509482,0.727221814,0.716439289,0.733564426,0.746604307,0.729206915,0.722497595,0.704977997,0.751083843,0.71776328,0.742875613,0.730876842,0.750519494,0.712001987,0.739348851,0.729276451,0.756593684,0.752363257
0.722303963,0.731534655,0.726755906,0.713966876,0.732933707,0.746275612,0.727405134,0.72180179,0.704510618,0.750383814,0.717003638,0.742697488,0.730058946,0.749929578,0.711312497,0.739548837,0.727495124,0.755526496,0.751792452
0.721236074,0.731632389,0.726189118,0.711435069,0.732244236,0.745816277,0.725611459,0.721348225,0.704044719,0.749723982,0.716278547,0.742325748,0.729412532,0.7490609,0.710566569,0.739748749,0.72574666,0.754412648,0.751247523
0.720176817,0.731771701,0.725577966,0.708857976,0.731521663,0.745205578,0.723977038,0.721096678,0.703554306,0.74908246,0.715619561,0.741708806,0.728945037,0.747956879,0.709743508,0.739944995,0.724140421,0.753246632,0.750702556
0.7190665,0.731896099,0.724970481,0.706230032,0.730802887,0.744467901,0.722632671,0.720924166,0.702975569,0.748429254,0.715021002,0.740938304,0.728567013,0.746759499,0.708844497,0.74012395,0.722778209,0.752033811,0.75013009
0.717892824,0.731981587,0.724397008,0.703525692,0.730115793,0.743624213,0.721607554,0.720688044,0.702250342,0.747699138,0.714453445,0.74024142,0.728130629,0.745570202,0.707909379,0.740269079,0.721639786,0.750833602,0.749492971
0.716767309,0.731956985,0.723853148,0.700793939,0.729469411,0.742697161,0.720866351,0.720387795,0.701364516,0.746867542,0.713884483,0.739793916,0.727404506,0.74442773,0.706989731,0.740298859,0.720586284,0.74975592,0.748754696
0.715855099,0.731721912,0.723332116,0.698168822,0.728854773,0.741698836,0.720265329,0.720178071,0.700388908,0.745942233,0.713292298,0.739644713,0.726252009,0.743335518,0.706131182,0.740142465,0.719493066,0.748890199,0.747876157
0.715216126,0.731151495,0.722863176,0.695868665,0.728338062,0.740649661,0.719709175,0.720134392,0.699425835,0.744976479,0.712670262,0.739692924,0.724744205,0.742303973,0.705366723,0.739674518,0.71824734,0.748251952,0.746831933
0.714792108,0.730125852,0.722488847,0.694071564,0.728014509,0.739574283,0.719110919,0.720139532,0.698531278,0.743993972,0.712049247,0.739663298,0.723010493,0.741316018,0.704709966,0.738815978,0.716913992,0.747785955,0.745635778
0.714396801,0.72861866,0.722196876,0.692878642,0.727924249,0.738493429,0.718422628,0.720110661,0.697713937,0.74295287,0.711493887,0.739384775,0.721142703,0.740392791,0.704145217,0.737579002,0.715729829,0.747472235,0.744346118
0.713904061,0.72683247,0.721949546,0.692240927,0.728037441,0.737413085,0.717739199,0.720099337,0.696947396,0.74180342,0.711065005,0.739006931,0.719204298,0.739535623,0.703656501,0.73615678,0.714835058,0.7472412,0.743012413
0.713205842,0.725033189,0.721746251,0.691965573,0.728279032,0.736328172,0.717253408,0.720200241,0.696221098,0.740528287,0.710756131,0.738790276,0.717404911,0.738666372,0.703199753,0.734732718,0.714233064,0.747027069,0.741659877
0.712297822,0.723310895,0.72159797,0.691925444,0.728604332,0.735222715,0.717100628,0.720480158,0.695566585,0.73918493,0.710506605,0.738742724,0.715996939,0.737755478,0.702719721,0.733368908,0.713885942,0.746783154,0.740310636
0.711345889,0.721644195,0.721509768,0.691977181,0.728961213,0.734087061,0.717291741,0.720864755,0.695019009,0.737849742,0.710257104,0.738680592,0.715072488,0.736843312,0.702156756,0.732071222,0.713768505,0.746466122,0.738991465
0.710489016,0.719913423,0.721438773,0.692108823,0.729311749,0.73292108,0.717699873,0.72125193,0.694567145,0.7365788,0.709955833,0.738451607,0.714523989,0.73597894,0.701509462,0.730806141,0.713842611,0.746047781,0.737722296
0.709752529,0.718011341,0.721276986,0.692362691,0.729571615,0.731735815,0.718234702,0.721431533,0.694165051,0.735483095,0.709559231,0.737989518,0.714280956,0.735217447,0.70086315,0.72956734,0.714082724,0.745413421,0.736558244
0.709076117,0.715846565,0.720923106,0.692727616,0.729689156,0.730536268,0.718876958,0.721222804,0.69380828,0.734730404,0.70902703,0.737259648,0.71428571,0.734643133,0.700262964,0.728409258,0.714405055,0.744472647,0.735638785
0.708445772,0.713445933,0.720364588,0.693202065,0.72965097,0.729321414,0.719593478,0.720437054,0.693504743,0.734342028,0.708334965,0.736280018,0.714461964,0.73426154,0.699701452,0.727433823,0.714740061,0.743246153,0.735010189
0.707944627,0.710892989,0.719674488,0.69374976,0.729475504,0.728074664,0.720352112,0.719129671,0.693287367,0.734202762,0.707474979,0.73505737,0.7147135,0.734023556,0.699128966,0.726739119,0.715029332,0.741880572,0.734596964
0.707658783,0.708297986,0.718937399,0.694372153,0.729136623,0.726775545,0.721069228,0.717660664,0.693172488,0.734220902,0.706452722,0.733617103,0.714819669,0.733863288,0.698495042,0.726370417,0.715219439,0.740536257,0.734334829
0.707550597,0.70575832,0.718222799,0.695041342,0.728578612,0.725413384,0.72163016,0.716380524,0.693140546,0.734273982,0.705324212,0.732058958,0.714638241,0.733739113,0.697843369,0.726265169,0.715255813,0.739273847,0.734131715
0.707537624,0.703325585,0.717579382,0.695774715,0.727766388,0.724001689,0.721849842,0.71533941,0.693113349,0.734340386,0.704142065,0.730565599,0.71398508,0.733618764,0.697181606,0.726224914,0.715103364,0.73809517,0.733897862
0.707518115,0.701041937,0.717033992,0.696548504,0.726754003,0.722589863,0.7215498,0.714389226,0.692918466,0.734413477,0.70292799,0.729297053,0.712825363,0.733449518,0.696501169,0.726048245,0.714707003,0.736901389,0.733462661
0.707444583,0.698940337,0.716590214,0.697338268,0.725632932,0.72123127,0.720733866,0.713449176,0.692336424,0.734507184,0.701682811,0.728281661,0.711381441,0.733176527,0.695741977,0.725524012,0.713997931,0.735598386,0.732712462
0.707278091,0.697039388,0.716195992,0.698135977,0.724465325,0.71994275,0.719725207,0.71253701,0.691262356,0.734634515,0.70039634,0.72740889,0.709974179,0.732764492,0.694850434,0.724540984,0.712971603,0.734118846,0.731624179
0.707008159,0.695348613,0.715794612,0.698891932,0.72331044,0.718696617,0.718751975,0.711744234,0.689847566,0.734769297,0.699053751,0.726535346,0.708716842,0.732169558,0.693975349,0.723315406,0.711695032,0.732452913,0.730338101
0.706707297,0.693873232,0.715359024,0.699536518,0.722188872,0.717448706,0.717777657,0.711069462,0.688472435,0.734835754,0.69768717,0.725519198,0.707527335,0.731400757,0.693393679,0.722253207,0.710309682,0.730668134,0.729017288
0.706468158,0.692616767,0.714912637,0.69991678,0.721103279,0.716166146,0.716695071,0.710411878,0.687380781,0.734683567,0.696395133,0.724248601,0.70631916,0.730386218,0.693246751,0.721492002,0.70890976,0.728932049,0.727713421
0.706377932,0.691581815,0.714508689,0.699924952,0.72003444,0.714857764,0.715322439,0.709646998,0.686592442,0.73428744,0.695309987,0.722600161,0.704982612,0.729025137,0.693522284,0.720913849,0.70751312,0.72748229,0.726388072
0.706469122,0.690785721,0.714221171,0.699584513,0.718949894,0.713503209,0.71359736,0.708644856,0.686049456,0.73382583,0.694511972,0.720541247,0.703461954,0.72731476,0.694077779,0.720402291,0.706119848,0.726524015,0.724979202
0.706752239,0.690284058,0.714084943,0.699092308,0.717869958,0.712019383,0.711725282,0.707346981,0.685702044,0.733370062,0.694054112,0.718195018,0.701758242,0.725335194,0.694752413,0.719783314,0.704760355,0.726033202,0.72355271
0.707197216,0.690103657,0.714086648,0.698610465,0.716889086,0.710348796,0.710032293,0.70573839,0.685432169,0.732821428,0.693992244,0.715768654,0.699950334,0.723154097,0.695344262,0.718910576,0.703463132,0.725806492,0.722265239
