2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0.707755676,0.690103199,0.714154973,0.698100575,0.71609814,0.708471406,0.708747495,0.703821891,0.685158423,0.73202318,0.694304219,0.713377344,0.698061035,0.720825818,0.695714951,0.717759801,0.702270938,0.725757725,0.721227988
0.708369704,0.690288503,0.714148825,0.697490914,0.715526418,0.706408909,0.707915511,0.701570717,0.684813597,0.730855301,0.694848909,0.711030069,0.696030657,0.718369701,0.69581796,0.716538102,0.70125321,0.725864331,0.720389408
0.708899031,0.690662351,0.713923638,0.696739377,0.715088513,0.704210847,0.707547741,0.699096542,0.684309134,0.729329704,0.695404495,0.708734844,0.69386078,0.715774734,0.695791628,0.715561267,0.700445226,0.726131786,0.719568652
0.709189304,0.69116206,0.713373454,0.695822317,0.714657988,0.701936622,0.707640932,0.696667611,0.683472806,0.72759208,0.695772131,0.706488788,0.691543865,0.713069349,0.695744025,0.714986867,0.699794017,0.72649386,0.718621283
0.709103292,0.691712628,0.712486941,0.69479707,0.714073446,0.699636053,0.708181501,0.694509598,0.682198072,0.725819027,0.695922404,0.704353377,0.68904711,0.710357829,0.695666828,0.714779058,0.699224205,0.726914681,0.717498337
0.708574009,0.692193082,0.711433164,0.693753338,0.713315614,0.697405051,0.709051379,0.692622776,0.680706373,0.724190168,0.695933168,0.702281445,0.686268075,0.70793276,0.695422813,0.714768793,0.698674339,0.727332826,0.716266952
0.707545039,0.692557098,0.710496737,0.692737955,0.712567737,0.695300187,0.710035288,0.690860884,0.679369527,0.722850418,0.69580271,0.700138642,0.683118691,0.706062614,0.69490906,0.714894882,0.69806203,0.72764127,0.715026729
0.705956871,0.692808741,0.709864932,0.691793041,0.711846791,0.69331924,0.710957404,0.68905602,0.67822085,0.721877647,0.695430227,0.697859894,0.679499479,0.704788177,0.694081644,0.715181971,0.697188708,0.727763974,0.713808698
0.70381187,0.693017082,0.709551672,0.690890243,0.711005381,0.691406092,0.711708282,0.687055282,0.677099937,0.721248867,0.694723907,0.695458957,0.67544651,0.703976074,0.69307513,0.715616788,0.695863679,0.727688324,0.712577532
0.701252574,0.693200506,0.709459721,0.690047618,0.709977824,0.689418755,0.71223861,0.684861963,0.675831099,0.720793055,0.693690414,0.692995461,0.671091718,0.703528327,0.692121189,0.716098462,0.694040433,0.727425379,0.711236225
0.698419096,0.693303048,0.709434697,0.689339418,0.708842787,0.687247016,0.712464638,0.682597933,0.674286701,0.720380211,0.692481608,0.690407047,0.666800977,0.703391506,0.691344151,0.716434025,0.691950579,0.726935679,0.70970688
0.695368266,0.69334321,0.709357692,0.688772202,0.707772155,0.684839052,0.712320739,0.680522935,0.672518048,0.719884373,0.691306236,0.687570446,0.663018657,0.703490218,0.690740555,0.716419966,0.689867994,0.726076105,0.707967343
0.69221042,0.693386659,0.709090175,0.68834604,0.706827553,0.682280453,0.711620345,0.678925373,0.670708272,0.719178779,0.690237768,0.6842978,0.660102072,0.703681933,0.690288086,0.715971741,0.687820999,0.72465322,0.706134067
0.689140661,0.693382125,0.708534459,0.687907049,0.705939531,0.679666143,0.710300209,0.677972629,0.668938192,0.71815365,0.689255078,0.68053946,0.658184341,0.703796925,0.689971627,0.715209139,0.685798511,0.722602487,0.704370707
0.686399461,0.693130236,0.707601295,0.687296688,0.705121863,0.677056349,0.708476383,0.677652812,0.667051702,0.716896751,0.688308839,0.676283564,0.656806091,0.703842252,0.689769294,0.714288042,0.683771684,0.720138786,0.702726143
0.684111571,0.692447329,0.706345952,0.686315644,0.704440239,0.674372792,0.706365086,0.677721147,0.66477718,0.715713937,0.687441487,0.671805276,0.655169128,0.703955479,0.689681115,0.713343926,0.681767587,0.717436371,0.701082311
0.682374451,0.691168274,0.704905825,0.684867771,0.703929755,0.671517232,0.704071399,0.67790048,0.662110442,0.714840381,0.686729002,0.667346973,0.652420371,0.704219645,0.689734274,0.712490575,0.679817737,0.714420904,0.699434312
0.680986558,0.689151038,0.703395826,0.682858328,0.703503213,0.668517248,0.70158452,0.678094628,0.659531185,0.714288377,0.686151127,0.663018769,0.648111489,0.704563109,0.689954976,0.711916563,0.677840408,0.710972844,0.69791879
0.679597759,0.686414336,0.701914252,0.680301802,0.703053574,0.665635135,0.698838102,0.678307713,0.657557155,0.71394617,0.685611728,0.658956835,0.642699444,0.70491641,0.690340304,0.711728018,0.675720207,0.707087459,0.696737218
0.677894366,0.683283275,0.700522247,0.677311813,0.702451051,0.663125496,0.695713796,0.678458823,0.656314372,0.71369958,0.685007928,0.655345607,0.637764335,0.70529134,0.690822753,0.711922935,0.673445312,0.703069906,0.695866528
0.67550566,0.680169062,0.699235049,0.674071747,0.701543193,0.660942499,0.692155344,0.678349336,0.655712241,0.713367198,0.684236628,0.652513657,0.634189173,0.705750292,0.691228741,0.712418763,0.671198136,0.699354048,0.695021509
0.672192192,0.677452558,0.697999679,0.670809653,0.700337802,0.658787284,0.688213172,0.677895845,0.655545243,0.712785974,0.683206077,0.650655096,0.631951994,0.706115229,0.691265402,0.713061395,0.669212938,0.696339868,0.694046649
0.668394069,0.675350786,0.696693579,0.66775395,0.699007773,0.656372899,0.684106334,0.676975963,0.655559404,0.711906082,0.681892821,0.649716342,0.630700227,0.705914121,0.690757685,0.713637315,0.667508676,0.694264845,0.693119474
0.664916436,0.673845993,0.695237265,0.665091706,0.697672955,0.653511851,0.680182434,0.675512339,0.655469463,0.710888175,0.680341727,0.649530342,0.630010194,0.704783123,0.689735219,0.713815902,0.665926762,0.693159497,0.692698073
0.662129586,0.67275187,0.693616271,0.663015228,0.696279881,0.650216198,0.676799498,0.673462654,0.654888094,0.709941822,0.678672737,0.649561795,0.629515113,0.702623669,0.688447173,0.713373776,0.664344407,0.69261771,0.692945196
0.659868092,0.671789844,0.691880247,0.661768237,0.694763733,0.646854548,0.674168581,0.671067781,0.653480422,0.709152832,0.677051379,0.649343381,0.629032234,0.699740417,0.68721725,0.712270175,0.662693448,0.692530718,0.693631257
0.657859079,0.670514458,0.690088639,0.661449572,0.693109704,0.64389636,0.672337149,0.668967245,0.651184773,0.70848834,0.675589085,0.648702674,0.628531037,0.696525374,0.686262255,0.710680755,0.661005263,0.692602968,0.694513257
0.655729213,0.668613511,0.688256542,0.661805717,0.691333935,0.641619438,0.67140705,0.667698156,0.648448959,0.707734681,0.674293319,0.647488938,0.62810813,0.693389526,0.685643276,0.70885137,0.659414585,0.692379286,0.695408623
0.653366779,0.666015116,0.686304075,0.662446459,0.68946204,0.640114215,0.67124072,0.66720046,0.645682973,0.706659405,0.673138801,0.645721947,0.627855606,0.690769254,0.685326447,0.706914666,0.657987607,0.691338576,0.696166746
0.651124222,0.662912351,0.684186962,0.663048317,0.687507105,0.639365868,0.671461289,0.667098839,0.6429926,0.70507303,0.672069004,0.64361688,0.627767072,0.688910846,0.68522696,0.704943772,0.656703986,0.689233441,0.696646652
0.649598135,0.659560606,0.681923363,0.663479526,0.68548342,0.639038824,0.671598642,0.666982116,0.640357925,0.703090307,0.671067257,0.641455805,0.627785073,0.687809603,0.685208332,0.703011908,0.655662619,0.685984614,0.696814909
0.648797218,0.656202809,0.679531221,0.66377761,0.683400457,0.638903799,0.671242873,0.666449464,0.637685156,0.701220471,0.670205656,0.639381508,0.627906764,0.687251181,0.685305701,0.701152495,0.654927641,0.682023925,0.696884253
0.648389883,0.65303354,0.676981959,0.664186537,0.681259236,0.638771426,0.669845829,0.665519584,0.634844671,0.699880152,0.669620136,0.637450386,0.628210289,0.687058421,0.685384756,0.699300509,0.654454416,0.678346962,0.697050208
0.648079037,0.650166596,0.674214779,0.664828621,0.679019496,0.638529609,0.66710594,0.664264111,0.631769672,0.69912263,0.669397067,0.63550701,0.628715261,0.68697048,0.685324483,0.69741418,0.654173573,0.675867043,0.697397073
0.647862819,0.647651333,0.671203218,0.665676823,0.676578245,0.638048391,0.662986566,0.662708928,0.628515555,0.698761906,0.66950068,0.633178394,0.629269793,0.686649003,0.685058451,0.69542837,0.653950084,0.674944771,0.697853951
0.647987167,0.645507215,0.667970671,0.666687735,0.673739765,0.637270304,0.658148926,0.660622234,0.625313149,0.698655734,0.669829444,0.629866522,0.629628826,0.685677201,0.684622163,0.693268883,0.653557997,0.675653463,0.698347405
0.648556681,0.643860692,0.664591721,0.667752379,0.670429315,0.636392505,0.653666665,0.658101154,0.622379019,0.698641392,0.670293156,0.625463832,0.629490212,0.683596191,0.684077717,0.69090009,0.652747452,0.677198271,0.698751133
0.649560338,0.64265194,0.661073224,0.668836856,0.666666597,0.635714315,0.650167891,0.655390677,0.619858822,0.698634606,0.67080742,0.620870081,0.628571789,0.680074006,0.683551419,0.688426452,0.651370779,0.679011342,0.699003541
0.65078665,0.641655853,0.657398172,0.669802927,0.662581232,0.63534877,0.647768446,0.652843766,0.617837596,0.698525631,0.671250197,0.617135524,0.62686324,0.675247029,0.683125345,0.686138686,0.649517057,0.68085811,0.699042856
0.652000814,0.64064237,0.653647399,0.670403728,0.658366194,0.63524415,0.646448125,0.650742341,0.616342159,0.698084172,0.671434846,0.614685922,0.624654649,0.669770585,0.682799443,0.684316397,0.647623259,0.682700424,0.698885232
0.653179508,0.639406849,0.649977141,0.670461704,0.654201282,0.635328322,0.646061873,0.649364904,0.615248604,0.697015885,0.671228113,0.613196416,0.622297222,0.664276838,0.682535771,0.682978282,0.646015843,0.684644829,0.698498437
0.654341347,0.637886495,0.646565005,0.670082284,0.650283947,0.635537938,0.646206622,0.648855778,0.614414192,0.695193022,0.670784435,0.612196656,0.620039039,0.659205452,0.682271824,0.682090053,0.644705146,0.686509858,0.698002616
0.655161707,0.636546967,0.643508164,0.669411174,0.646823982,0.635867737,0.646511652,0.649123876,0.613716091,0.692856096,0.670439698,0.611345026,0.617901811,0.654825332,0.681965617,0.681676646,0.6434571,0.68785809,0.697578283
0.654566903,0.63566629,0.640737149,0.66889669,0.643895621,0.636343552,0.646785803,0.649686093,0.613128669,0.690516656,0.670251473,0.610708249,0.615854967,0.651511281,0.681567082,0.681742188,0.642001397,0.688315484,0.697271528
0.652043067,0.635159362,0.638035114,0.668696856,0.641415668,0.636942361,0.646681838,0.650228645,0.612662556,0.68847323,0.670037706,0.610371364,0.613646058,0.649203626,0.681085577,0.682128253,0.64021212,0.687898937,0.69698088
0.647996589,0.634965634,0.635096316,0.668812309,0.639095002,0.637592752,0.646238103,0.650745738,0.612375601,0.686673249,0.669609365,0.610269087,0.611162304,0.64761037,0.680463823,0.682566358,0.637994938,0.6870394,0.696459421
0.643769823,0.635022464,0.63192999,0.669012116,0.636598735,0.638142761,0.644768238,0.651357369,0.612281387,0.68500662,0.668826669,0.610162071,0.608488231,0.646551434,0.6797118,0.682637999,0.63531976,0.686061774,0.695541197
0.640092529,0.635468219,0.628804194,0.668914074,0.633609625,0.63849838,0.642059487,0.652106785,0.612279611,0.683306437,0.667615182,0.610156629,0.605576209,0.645528826,0.678802748,0.682225252,0.632279314,0.685022155,0.694112463
0.636512772,0.636162753,0.625997593,0.668261874,0.630301306,0.638675842,0.638309305,0.652996525,0.612289127,0.681477277,0.666153395,0.610251936,0.602601862,0.643973693,0.677696945,0.681261412,0.629207707,0.683843486,0.692242794
0.633214575,0.636633853,0.623722211,0.666732777,0.62731865,0.63868444,0.634520839,0.653964647,0.612273137,0.679535981,0.664722664,0.610289879,0.599656777,0.641320916,0.676359285,0.679905238,0.626532949,0.682388191,0.690129677
0.630736066,0.63632766,0.622134143,0.664378823,0.62513349,0.63840201,0.631564727,0.654955941,0.612233402,0.677666883,0.663431404,0.610151066,0.596920535,0.637423968,0.67476194,0.678360674,0.624479929,0.680575229,0.687902468
0.629514271,0.634830653,0.621233599,0.661261007,0.623771452,0.63777428,0.629717423,0.65580873,0.612177459,0.675761955,0.66223342,0.609947705,0.594347521,0.632072929,0.672900483,0.676532865,0.623023742,0.678394784,0.685592976
0.628942248,0.632297779,0.620918323,0.657433976,0.62306635,0.636850959,0.628897568,0.656124856,0.612105256,0.673411265,0.661039252,0.609669947,0.592648553,0.62545399,0.670796702,0.674275486,0.622066858,0.67595197,0.683183966
0.627706911,0.629722509,0.620950242,0.653108651,0.622844153,0.635740077,0.628955667,0.65575961,0.612016833,0.670285125,0.659785589,0.609284098,0.592440083,0.618166185,0.668468018,0.67133264,0.621463518,0.673385577,0.680681804
0.625348973,0.6278499,0.621071901,0.64856582,0.62287309,0.634533726,0.629339483,0.654772335,0.611912402,0.666083205,0.658440582,0.608772071,0.593146466,0.610767085,0.665963086,0.667662312,0.621117656,0.670796585,0.678113561
0.622315497,0.62682198,0.621206303,0.644082449,0.62310066,0.633239146,0.629746352,0.653212097,0.611783457,0.660812984,0.657000883,0.608041308,0.594024726,0.604090154,0.663390313,0.663484507,0.620956975,0.668286869,0.675453302
0.619752416,0.626460077,0.621465562,0.639716623,0.623500077,0.631716551,0.629661635,0.650993168,0.61163284,0.654816212,0.655467179,0.606886243,0.594405973,0.598843283,0.661025257,0.659191277,0.620966226,0.66592369,0.672652448
0.618204073,0.626475285,0.621984155,0.635444819,0.624004259,0.629625996,0.628757942,0.647992574,0.611473738,0.648621185,0.653837151,0.605016694,0.593822573,0.595430623,0.659058855,0.65503441,0.621133729,0.663853456,0.669697507
0.618037961,0.626660231,0.622762936,0.631117697,0.624547384,0.626894557,0.626902027,0.644142417,0.611317702,0.64282599,0.652017194,0.602317499,0.592369868,0.59317848,0.657413312,0.650977166,0.62143815,0.6621768,0.666600435
0.619149886,0.62704889,0.623578302,0.62666609,0.625071537,0.623878073,0.624082599,0.639540277,0.611170305,0.637920958,0.649878637,0.599335868,0.590653338,0.591706853,0.655521449,0.647016592,0.621802693,0.660910114,0.663404042
0.621651379,0.627655538,0.62418537,0.622385508,0.62559105,0.621262897,0.620403165,0.634450387,0.611043622,0.634068036,0.647298665,0.597050621,0.589360739,0.590706167,0.653060974,0.643063575,0.622137484,0.660225097,0.660145415
0.625813096,0.628105736,0.624603683,0.618931746,0.626174169,0.61931816,0.61589307,0.629092467,0.610942082,0.631280626,0.644209851,0.595766513,0.588771576,0.589873785,0.649627777,0.639510562,0.622376465,0.659992577,0.656843839
0.630872197,0.627438132,0.625068467,0.616954287,0.626850667,0.617860794,0.610544798,0.623607577,0.610869052,0.629363558,0.640684884,0.595021041,0.588935127,0.589075253,0.645239361,0.637193176,0.622476491,0.660568897,0.653677569
0.63602788,0.625049991,0.625770087,0.616331541,0.627609048,0.61682292,0.604181671,0.618071729,0.610819117,0.628073057,0.6368065,0.594286713,0.589707457,0.588279669,0.640250217,0.636844789,0.622469775,0.661828562,0.650883412
0.640791808,0.621386557,0.626847516,0.616429855,0.628412013,0.616334076,0.596566193,0.61268113,0.610797999,0.627177632,0.632619274,0.593333781,0.590827104,0.587592191,0.634717112,0.638052142,0.622488392,0.663750441,0.648735054
0.645305449,0.617436358,0.628223666,0.616921076,0.62921835,0.616366718,0.587441533,0.607384902,0.610807048,0.626570787,0.628209814,0.59257607,0.592025119,0.587201537,0.628409744,0.640048007,0.622542598,0.66623679,0.647329426
0.649713785,0.614169241,0.629731044,0.617664964,0.629968116,0.616716884,0.57671262,0.602031762,0.610840495,0.626342472,0.623788597,0.592147016,0.593127411,0.587206379,0.620980272,0.642201317,0.622640271,0.669032729,0.646477072
0.654026494,0.612113842,0.631175324,0.61852403,0.630633916,0.61713407,0.565098319,0.597021346,0.610908927,0.626510271,0.619648994,0.591656561,0.594160952,0.587771376,0.61208464,0.643964599,0.622706407,0.671685338,0.645905249
0.658080256,0.611229771,0.632307021,0.619242194,0.631214689,0.61738227,0.554269839,0.593056862,0.610996459,0.626900582,0.615984021,0.59096881,0.595128153,0.589011971,0.601492961,0.644976419,0.622562556,0.673774474,0.645290356
0.661800163,0.610674193,0.632996536,0.619475814,0.631628684,0.617370169,0.545726936,0.590370096,0.611097375,0.627351187,0.612903895,0.590151574,0.595991747,0.590974477,0.589035295,0.645103667,0.621914189,0.674889665,0.644687334
0.665207334,0.609881383,0.633048249,0.618747401,0.631695419,0.61721055,0.540233757,0.588408357,0.611211812,0.627598221,0.610477587,0.589314398,0.596700937,0.593576317,0.574581519,0.644538385,0.620579973,0.675133327,0.644391674
0.668305158,0.609008931,0.632601215,0.617202167,0.631432991,0.617026455,0.536748746,0.586867194,0.611337877,0.627182769,0.60869864,0.58856153,0.597159235,0.596685591,0.558083061,0.643418806,0.618671274,0.674732234,0.644629081
0.670956031,0.608534117,0.631741911,0.615012157,0.631070627,0.616703359,0.534357466,0.585795738,0.611470651,0.625751493,0.607391665,0.587842625,0.597131558,0.600148616,0.540310113,0.641930975,0.616379562,0.673697368,0.645364823
0.672936969,0.60885652,0.630150203,0.612668017,0.630953659,0.615858631,0.532522311,0.585581946,0.611616655,0.623564067,0.606404751,0.587218059,0.596429685,0.603634471,0.522060153,0.639929002,0.613813719,0.671974119,0.646345665
0.674323365,0.609525561,0.628002536,0.610688551,0.631200001,0.614538418,0.531205819,0.58665011,0.611777707,0.621204539,0.605754454,0.586698052,0.594934099,0.606766683,0.503875798,0.637614134,0.611233011,0.669437914,0.647382389
0.675404471,0.610159037,0.626635096,0.60946301,0.631535215,0.613220221,0.530296106,0.588377851,0.611944888,0.619312194,0.605397421,0.586254101,0.592734811,0.609873302,0.486060453,0.635120205,0.60895406,0.666029857,0.648481977
0.676420938,0.610624782,0.626697555,0.608906948,0.631587548,0.612477885,0.529937509,0.590171036,0.612123899,0.618360179,0.605283978,0.585838785,0.589862939,0.612922305,0.471820527,0.632460346,0.607156264,0.661706536,0.649556982
0.677427266,0.610889318,0.627035449,0.608670279,0.63097193,0.612351826,0.529913038,0.591594951,0.612319689,0.618078657,0.605277824,0.585450056,0.586390279,0.615906991,0.463423478,0.629385094,0.605898925,0.656603313,0.650363522
0.678415413,0.611021664,0.626385009,0.608548604,0.629374562,0.612680964,0.529967342,0.59254028,0.612530412,0.618208573,0.605209948,0.585132231,0.582425262,0.618833299,0.458172861,0.625506704,0.605145871,0.651344278,0.650798376
0.679382594,0.611081343,0.623857309,0.608477484,0.62690643,0.613264868,0.530033262,0.593338858,0.612761888,0.618749818,0.605029336,0.584942536,0.578020326,0.62179828,0.454761461,0.620648054,0.60482507,0.64678801,0.65116406
0.680352132,0.611129044,0.619312397,0.608434538,0.623966652,0.613844531,0.529986391,0.594622192,0.613002192,0.619477575,0.604788501,0.584936158,0.573232404,0.624778528,0.45292401,0.615248344,0.604696684,0.643272133,0.652014172
0.681275099,0.611193116,0.61434233,0.60843057,0.620918311,0.61431934,0.529779109,0.596875071,0.613251783,0.620279488,0.604605048,0.585015521,0.568219995,0.627774167,0.452256613,0.60969115,0.60450106,0.640866593,0.65350653
0.68205734,0.611300424,0.60987331,0.608458419,0.617932726,0.614712639,0.529338902,0.599391627,0.613498936,0.621261922,0.604565928,0.585104121,0.563369246,0.630691704,0.452297978,0.604353726,0.604342228,0.639458997,0.655338655
0.682708909,0.611461228,0.605679615,0.608524857,0.614972241,0.615032051,0.528795652,0.601312822,0.613743993,0.622494201,0.604556023,0.58515406,0.55938144,0.633398589,0.45270144,0.59901719,0.604318916,0.638853163,0.657348842
0.683216203,0.611648849,0.6020611,0.608609682,0.612048245,0.615272171,0.528330985,0.602550992,0.613990142,0.623901043,0.604496232,0.585153314,0.556345995,0.635568624,0.453202061,0.593543374,0.60425237,0.638704845,0.65952651
0.683630457,0.6118636,0.599282882,0.608696955,0.609048044,0.615443175,0.528031087,0.603187241,0.61422926,0.625319867,0.604339318,0.585073909,0.554221957,0.63723653,0.453663762,0.589445969,0.603739936,0.638841864,0.661576095
0.68390979,0.61210301,0.59743717,0.608811311,0.60568084,0.615579465,0.528042675,0.603389298,0.614485537,0.626531622,0.604088013,0.584930076,0.553013681,0.63822154,0.454014026,0.587372998,0.602654523,0.639057013,0.662794778
0.684085789,0.61235494,0.596448798,0.608948195,0.602173465,0.615737051,0.528546454,0.603322208,0.614760836,0.627737058,0.603775934,0.584736116,0.552629544,0.638891384,0.454146389,0.587372423,0.601497395,0.639325865,0.66267456
0.684165009,0.612593763,0.595903791,0.609105218,0.598893243,0.615931024,0.528949816,0.603070947,0.61506646,0.629159387,0.603484971,0.58452781,0.55297962,0.639336802,0.454174273,0.587989088,0.60077655,0.639631555,0.661057732
0.684144071,0.612850723,0.595367041,0.609263526,0.59592951,0.61615824,0.52928439,0.602767994,0.615407464,0.630439867,0.60332794,0.584354636,0.553991586,0.639582571,0.45416356,0.588223105,0.600446406,0.639939276,0.658517155
0.684068458,0.613136183,0.594444591,0.609413239,0.593231623,0.616410889,0.529563604,0.60250035,0.615790513,0.631272299,0.60328547,0.584239706,0.554567354,0.639697446,0.454094419,0.587799747,0.60022718,0.640250519,0.655433404
0.683903978,0.613432268,0.593955047,0.609557424,0.591452871,0.616673879,0.529794093,0.602317219,0.6162182,0.631402588,0.603308061,0.584159258,0.554959327,0.639781842,0.454011324,0.58666613,0.600060041,0.640540718,0.652117811
